company,rating_web,review_text,processed_at,sentiment_label,sentiment_score,emotions,topics,pain_points,competitors,is_churn_risk
Caixabank,1,"Desde noviembre he realizado cuatro transferencias a la cuenta de mi propia empresa, por un importe total de algo más de 60.000 euros. CaixaBank, sin pedirme en ningún momento ninguna documentación...",2026-01-10T21:45:41.434011,Negativo,-0.9,"Frustración,Enojo","Servicio al cliente,Experiencia de usuario","Demora en la procesamiento de transacciones,Inconvenientes en la presentación de documentos",,True
Caixabank,1,Ils ont bloqué ma carte bancaire et celle de mon mari alors que l'on était en vacances de Noël au Maroc. On s'est retrouvé sans argent alors que mon compte bancaire est positif. Très difficilement...,2026-01-10T21:45:42.471286,Negativo,-1.0,"Frustración,Irritación","Servicio al cliente,Problemas con la tarjeta bancaire","Bloqueo de la tarjeta bancaire,Desconexión entre el servicio y el cliente",,True
Caixabank,3,"Merged Empleados bien. Las tres estrellas por la amabilidad y educación de la empleada que hay en Via Laietana desde octubre del año pasado. Y el gestor que había Marc Sierra Pérez en 2024 en MOlí NOu Sant Boi. Aunque éste me intentó persuadir para venderme seguros, fondos... Os recomiendo tener cartilla, extractos en papel, acudir a la oficina y a la máquina. Nada de banca digital y central de llamadas. July 3, 2025 Advertisement Jun 12, 2025",2026-01-10T21:45:43.302310,Positivo,0.8,"Satisfacción,Contento","Agradecimiento hacia el personal,Preferencia por servicios personales",,,False
Caixabank,3,"Merged Sin comentarios largos cuando termine…. Sin comentarios largos cuando termine la hipoteca me voy de aqui y me queda un añito solo😡😡😡😡😡 June 12, 2024 Dec 25, 2024",2026-01-10T21:45:44.255320,Negativo,-1.0,"Frustración,Ira","Servicio al cliente,Resolución de problemas","Demora en la resolución del problema,Incapacidad para atendir necesidades específicas",,True
Caixabank,3,"Merged Banca electrónica.. El hecho de que, por abaratar costes, estén eliminando oficinas y empleados, hace que cosas tan sencillas como activar el acceso a la banca electrónica se convierta en una odisea. December 23, 2024 Oct 3, 2024",2026-01-10T21:45:45.149272,Negativo,-1.0,"Frustración,Decepción","Servicio al cliente,Resolución de problemas",Diferencia entre el servicio actual y el esperado,,True
Caixabank,3,"Más o menos. Más o menos...... October 3, 2024 Aug 10, 2024",2026-01-10T21:45:46.114776,Negativo,-0.8,"Frustración,Decepción","Problemas de servicio,Resolución de problemas","Demora en la resolución del problema,Incapacidad para atendir necesidades específicas",,True
Caixabank,3,"Caixa - some tips and warnings.. Banking in Spain is a pain in the neck - anyway. What I learned is: 1) Caixabank will never give you a complete overview of your account online (no daily limits, BIQ, IBAN). I wrote a letter to change that - information is everything. I am still waiting. 2) Never use the possibility ""pay in three months"" - interest is enormous and before you realize you will find yourself in financial trouble. The amounts may be small, but combined and used several times - you will run into a problem. This option is offered for any purchase above 50 EUR. I seems, they did not read the book ""The Moneychangers"" as this question is 40 years old. 3) To be confirmed - but it appears to me, that if you use the ATM of your own bank (ATM) each time a fee of 2 EUR will be charged to your account. To avoid this, pay everything by card (but NOT contactless - I had three cases where the amount was debited twice. No chance to get this back). Always insert the card and type your code. Old fashioned, but secure. Cash: take everything once or twice a month. Point. 4) Never ever take credit - they always offer you credit up to 20.000 or so within 5 minutes. Interest is enormous. To be avoided. 5) What is good - sometimes they have special offers (I am not talking about a TV or a Trottinette) but I bought a real 125 scooter and pay 100 EUR month including full complete insurance, This was a very good deal. 6) If you are retired, you will NOT receive the present when opening an account (which I find completely unacceptable). I will not die tomorrow, ok? In my case a TV was promised, but finally I did not get it. I am still alive and my retirement is really good. This is a shame for a bank like this. 7) Worst is - savings: Do not use this bank for savings. I did it once, to try: 1.000 EUR for 3 months and received 1,24 EUR interest out of which 0.24 were taxes. So 1 EUR for 1000 EUR for three months is equivalent to 0,1% for three months, 0,4 % per year. Check via internet. I found another bank for savings, which I will use - 2% guaranteed, you can save as much as you want and you can use it when you want - no time limit. That means, that in the end you will work with two banks - a regular and one for your savings. On top of this, savings at CAIXA must be a minimum of 500 EUR each time. They will not accept less. Bad mistake. 8) Everything is done quickly and in Spanish - be careful before you sign anything. 9) Staff does not speak any other language (normally) than ES. So some ES knowledge is really necessary to deal with them. I have used three banks over the years in Spain. I stay with Caixa now - but I observe the above rules. So should you. August 10, 2024 Advertisement Aug 7, 2024",2026-01-10T21:45:47.424116,Negativo,-0.9,"Frustración,Decepción","Servicio al Cliente,Política de Tarifas,Experiencia de Uso","Problemas recurrentes con la visibilidad de los gastos,Cargas excesivas en las tarifas,Ineficacia del sistema de control de los gastos","Banco X,Banco Y",True
Caixabank,3,"Merged Deben trabajar mas.. No cogen el telefono, estan endiosados. Las tarjetas te piden 500 confirmaciones de compra cuando vas a compras pequeñas de incluso 10 euros. Pides un prestamo y te venden el seguro de vida y un movil para sacarte la pasta. Aceptad pero luego al mes haced la devolucion del movil y del seguro y quedaos con el prestamo y la cuota sol de él. te hacen ir a la sucursal para firma cualquier tonteria y no te dejan hacerlo a online y tienes q perder tiempo de tu trabajo porque no se modernizan. August 7, 2024 Jul 16, 2024",2026-01-10T21:45:48.402552,Negativo,-0.9,"Frustración,Ira","Servicio al cliente,Experiencia de usuario","Problemas con el servicio de telefono,Respuesta insuficiente del personal",,True
Caixabank,3,"Merged Hace más de un año que no me ayudaron…. Hace más de un año que no me ayudaron con una estafa aún presentando una denuncia. January 30, 2024 1 Dec 13, 2023",2026-01-10T21:45:49.360790,Negativo,-1.0,"Frustración,Decepción","Atención al cliente,Resolución de problemas","Desconformidad con la respuesta del servicio,Ineficacia en resolver el problema",,True
Caixabank,3,"Merged Pasar dinero a cuenta no funciona.. December 13, 2023 Nov 29, 2023",2026-01-10T21:45:50.338595,Negativo,-1.0,"Frustración,Decepción","Problemas de servicio al cliente,Irregularidades en el sistema","Dificultad para realizar transacciones,Respuesta insuficiente del soporte",,True
Caixabank,3,"Merged Cumple su función, algunas pegas.. A ver. Yo no he tenido ningún problema con la Caixa, vengo a dar mi opinión objetiva, EN GENERAL y no a centrarme en explicar una mala experiencia que haya tenido con la Caixa, que es lo que veo en la mayoría de opiniones de 1 estrella, que realmente solo se están desahogando y no ayudan en nada. LaCaixa como banco está bien, si eres joven puedes tener la cuenta sin comisiones y puedes hacerte el Carnet Jove que te da bastantes ventajas y descuentos (aunque te dan más en Andorra lo cual es gracioso). Por domiciliar la nómina te dan un dinero (UNA SOLA VEZ) que se incrementa hasta el punto en el que te pueden dar un TV según lo que cobres. Eso está bien. No es que sea muy exigente yo con los bancos; Con poder guardar, sacar, meter dinero, pagar con dinero y enviar dinero, tengo suficiente. En las oficinas siempre se me ha atendido muy bien, pero supongo que dependerá de la suerte que tengas. Como única pega diría que es muy engorroso no poder acceder al portal de Caixabank si tienes una cuenta de Imagin, y que Carnet Jove de Caixabank sea distinto al de Imaginbank. Ya que ambos bancos pertenecen a La Caixa, no le veo sentido a no considerar clientes de La Caixa a los clientes de Imaginbank, ya que para hacer algunas gestiones es MUCHO más fácil desde el portal de la caixa que no desde la app de Imaginbank. Por otro lado, Wivai es un cagarro. Vale, los precios son con 0% de interés y lo que tu quieras, pero están MUY INFLADOS. Te cobran al menos 300 euros más de entrada, esto equivale a un TAE de más del 17% si nos ponemos tiquismiquis. El iPhone 15 de 128 GB, que ya es caro de por sí, en Apple tiene un precio oficial de 919 Euros. En Wivai te cobran 1300 Euros. Me parece una puta vergüenza y no me extraña que nadie use Wivai porque con 1300 euros me da para el 15 Pro, funda, protector, y unos Airpods, con perdón. Incluso los modelos de Samsung, que tienen una devaluación de más del 30% respecto al precio oficial (Un ZFlip 5 te cuesta unos 850 euros en Fnac) te los intentan colar 300 euros más caros que en la página oficial. Para terminar, desde la última actualización el pago NFC funciona solo si orientas el datáfono mirando a la meca y le rezas 5 veces. Echad al programador que hizo esta actualización y contratarme a mí que os lo arreglo. November 29, 2023 Advertisement Sep 28, 2023",2026-01-10T21:45:51.228664,Positivo,0.6,"Satisfacción,Contento","Banco,Servicio al Cliente",,"Jazztel,Yoigo",False
